time,latitude,longitude,depth,mag,net
2014-03-18T17:54:16.200Z,38.0757,-119.0335,10,1.6,nc
2014-03-18T17:49:23.000Z,62.2966,-149.7739,6.9,1.2,ak
2014-03-18T17:43:08.000Z,62.9517,-150.68,107.3,2.2,ak
2014-03-18T17:24:42.530Z,35.7362,140.1568,62.73,4.6,us
2014-03-18T16:39:48.100Z,40.5872,-124.084,17.5,2.1,nc
2014-03-18T16:32:21.000Z,63.453,-149.0594,5.6,0.6,ak
2014-03-18T16:31:19.000Z,60.034,-152.7657,118.6,1.6,ak
2014-03-18T16:14:03.615Z,37.1968,-117.3818,5.0427,0.62,nn
2014-03-18T15:58:55.400Z,36.644,-97.68,5,2.5,us
2014-03-18T15:58:55.000Z,60.2514,-151.2455,50.9,1.1,ak
2014-03-18T15:58:47.930Z,34.1153333,-118.494,9.25,1.36,ci
2014-03-18T15:56:48.000Z,63.141,-150.87,126,1.4,ak
2014-03-18T15:51:53.000Z,59.7987,-151.6003,70.4,2.9,ak
2014-03-18T15:45:20.910Z,34.1271667,-118.495,8.48,2.48,ci
2014-03-18T15:44:10.790Z,35.92,-97.2811,6.84,2.3,us
2014-03-18T15:43:36.000Z,65.4664,-143.2251,2.1,1.2,ak
2014-03-18T15:40:36.000Z,63.5633,-149.9312,115.5,1.2,ak
2014-03-18T15:33:18.000Z,63.4794,-150.1409,119.4,1.4,ak
2014-03-18T15:29:32.490Z,28.339,139.7332,442.44,4.3,us
2014-03-18T15:26:43.700Z,38.8088,-122.8137,3.2,0.6,nc
2014-03-18T15:07:59.200Z,38.8357,-122.7835,2.6,0.3,nc
2014-03-18T14:59:10.550Z,36.7168,-98.0068,5,2.5,us
2014-03-18T14:58:43.910Z,-19.4908,-71.1044,19.93,4.3,us
2014-03-18T14:55:43.600Z,38.8002,-122.8172,3.9,0.4,nc
2014-03-18T14:51:02.320Z,37.3901667,-118.4066667,11.77,0.61,nc
2014-03-18T14:40:03.400Z,39.6077,-120.1135,2.4,1.3,nc
2014-03-18T14:39:14.700Z,42.6187,-122.3923,4.1,1.8,uw
2014-03-18T14:38:46.500Z,42.609,-122.3777,0.5,0.8,uw
2014-03-18T14:38:13.400Z,42.6193,-122.3923,16.2,1.7,uw
2014-03-18T14:35:58.430Z,-20.2093,-70.8441,24.68,5.1,us
2014-03-18T14:33:14.000Z,60.1333,-151.8443,59.5,1.7,ak
2014-03-18T14:28:51.000Z,63.5716,-150.9128,4.7,1,ak
2014-03-18T14:28:00.690Z,36.1086667,-117.8666667,4.8,0.27,ci
2014-03-18T14:22:38.000Z,63.0658,-150.3829,99.9,1.2,ak
2014-03-18T14:19:50.800Z,37.519,-119.0283,10.9,0.4,nc
2014-03-18T14:18:35.190Z,-20.1881,-70.7875,13.85,4.9,us
2014-03-18T14:16:35.000Z,61.8583,-148.5801,4.6,0.8,ak
2014-03-18T14:04:28.000Z,53.3028,-163.932,28.8,2.7,ak
2014-03-18T14:00:07.710Z,4.0125,123.3909,500.18,4.8,us
2014-03-18T13:52:42.200Z,36.7385,-121.32,7.7,1,nc
2014-03-18T13:37:11.000Z,63.6359,-148.9862,100,1,ak
2014-03-18T13:34:49.000Z,37.644,-119.0203,1.1,0.7,nc
2014-03-18T13:33:47.000Z,61.8527,-149.6103,45.8,1.1,ak
2014-03-18T13:22:16.300Z,35.794,-96.982,4.7,2.5,us
2014-03-18T13:01:55.000Z,61.8014,-147.0605,34.1,1.3,ak
2014-03-18T12:56:29.100Z,38.8223,-122.8467,2.3,0.6,nc
2014-03-18T12:52:04.000Z,61.0982,-150.7321,15,1.5,ak
2014-03-18T12:51:05.200Z,38.9378,-111.4055,1.8,1.3,uu
2014-03-18T12:46:23.000Z,63.6129,-150.6354,8.7,1.5,ak
2014-03-18T12:45:28.980Z,35.4863333,-118.2878333,4.99,2.43,ci
2014-03-18T12:45:26.000Z,63.5979,-150.6814,13.7,1.6,ak
2014-03-18T12:37:54.800Z,38.8193,-122.763,2.1,0.2,nc
2014-03-18T12:33:36.000Z,61.5129,-151.8791,4.6,1.3,ak
2014-03-18T12:31:45.000Z,65.4369,-144.9371,0.1,1.2,ak
2014-03-18T12:31:43.000Z,60.1139,-152.561,79.4,1.5,ak
2014-03-18T12:14:40.300Z,38.8302,-122.7993,2.5,0.2,nc
2014-03-18T12:08:51.760Z,53.393,-163.9509,9.25,4.7,us
2014-03-18T12:02:47.110Z,34.1146667,-118.4923333,8.94,1.08,ci
2014-03-18T11:57:15.600Z,38.7843,-122.7708,6.7,0.5,nc
2014-03-18T11:51:29.800Z,46.799,-112.1941,10.2,1.3,mb
2014-03-18T11:47:11.000Z,37.8673,-112.9885,-2.9,2.1,uu
2014-03-18T11:46:48.900Z,19.413,-155.2793,4.6,1.8,hv
2014-03-18T11:41:01.000Z,61.8927,-149.6602,46.3,1.1,ak
2014-03-18T11:37:08.000Z,62.0273,-151.4239,83.9,1.4,ak
2014-03-18T11:32:46.000Z,40.8903,-124.8683,24.3,2.8,nc
2014-03-18T11:25:06.000Z,60.0302,-152.7203,101.6,2.4,ak
2014-03-18T11:22:23.800Z,38.7853,-122.7733,0.4,1.3,nc
2014-03-18T11:21:09.931Z,37.4785,-116.3557,14.6586,0.8,nn
2014-03-18T11:11:55.440Z,33.4403333,-116.8878333,3.03,0.58,ci
2014-03-18T11:09:35.030Z,36.121,-118.0566667,0.19,0.74,ci
2014-03-18T11:08:25.000Z,61.6568,-150.1867,46.4,1.2,ak
2014-03-18T11:00:38.900Z,40.2352,-121.172,4.5,2.2,nc
2014-03-18T10:53:44.000Z,60.2331,-150.9881,63.4,2.2,ak
2014-03-18T10:51:12.820Z,36.1221667,-118.0526667,0.05,0.69,ci
2014-03-18T10:43:02.350Z,37.7328,21.4192,17.8,4.5,us
2014-03-18T10:38:29.600Z,36.547,-121.1387,5.6,2.3,nc
2014-03-18T10:33:59.200Z,40.6863,-125.3328,23.2,4.4,nc
2014-03-18T10:33:22.100Z,38.8087,-122.8117,2.7,0.2,nc
2014-03-18T10:32:09.000Z,52.6487,-169.2559,9.8,2.2,ak
2014-03-18T10:29:50.000Z,62.6763,-149.8248,18.9,1.2,ak
2014-03-18T10:26:06.000Z,62.2554,-150.2517,59.5,1.2,ak
2014-03-18T10:24:43.000Z,55.9656,-159.2271,80.6,2.7,ak
2014-03-18T10:18:12.630Z,33.4895,-116.5443333,11.67,0.49,ci
2014-03-18T10:12:47.700Z,39.8613,-122.9268,4.7,1.6,nc
2014-03-18T10:11:24.960Z,37.3015,71.7349,127.72,4.3,us
2014-03-18T10:10:49.880Z,36.1055,-118.0535,0.75,1.38,ci
2014-03-18T10:10:29.600Z,37.6572,-118.8475,2.3,0.2,nc
2014-03-18T10:09:27.000Z,62.971,-150.3428,21.7,0.9,ak
2014-03-18T09:51:47.000Z,61.9972,-148.8058,4.6,0.9,ak
2014-03-18T09:50:13.200Z,36.0276667,-120.614,0.01,1.24,nc
2014-03-18T09:48:05.800Z,9.9061,126.2095,92.4,4.6,us
2014-03-18T09:43:51.000Z,62.0702,-145.1426,14.9,1.5,ak
2014-03-18T09:39:05.000Z,62.6144,-150.2268,75.5,1.3,ak
2014-03-18T09:37:57.900Z,38.8103,-122.8148,3.1,0.4,nc
2014-03-18T09:37:17.100Z,38.7992,-122.7607,3.1,0.6,nc
2014-03-18T09:30:28.000Z,-20.1058,-70.6948,21.2,5,us
2014-03-18T09:28:54.710Z,39.1657,44.0214,10,4.1,us
2014-03-18T09:24:49.500Z,37.6583,-118.8488,3.6,1,nc
2014-03-18T09:24:11.900Z,40.2875,-121.4075,4.6,1.3,nc
2014-03-18T09:21:40.050Z,35.4385,-117.2931667,6.1,0.64,ci
2014-03-18T09:18:09.800Z,38.759,-122.7345,3,1.1,nc
2014-03-18T09:18:06.000Z,58.8302,-154.1973,107.4,2.2,ak
2014-03-18T09:15:31.500Z,38.8162,-122.8198,3.3,0.3,nc
2014-03-18T09:08:50.000Z,62.6064,-150.9581,86.6,1.4,ak
2014-03-18T09:02:55.100Z,38.8097,-122.8138,3.1,0.6,nc
2014-03-18T08:58:09.670Z,34.1978333,-117.6536667,2.74,1.25,ci
2014-03-18T08:55:50.000Z,61.4893,-151.947,3.4,1.1,ak
2014-03-18T08:44:59.000Z,61.1383,-147.073,0,1.8,ak
2014-03-18T08:44:35.300Z,38.8188,-122.7927,4.1,1.2,nc
2014-03-18T08:40:15.000Z,54.0319,-164.21,70,2.6,ak
2014-03-18T08:40:08.810Z,36.103,-118.051,0.25,0.89,ci
2014-03-18T08:30:51.850Z,33.0285,-116.4265,10.56,1.18,ci
2014-03-18T08:27:41.000Z,63.4624,-148.1403,16.2,0.9,ak
2014-03-18T08:20:40.900Z,38.8293,-122.7897,6.9,1.1,nc
2014-03-18T08:20:37.000Z,63.4099,-149.9229,106,1.5,ak
2014-03-18T07:59:04.100Z,38.7987,-122.815,4,0.3,nc
2014-03-18T07:54:59.000Z,64.9477,-147.7531,13.2,0.8,ak
2014-03-18T07:52:28.400Z,45.0221,-111.6628,10,1.7,mb
2014-03-18T07:43:22.000Z,59.9867,-153.4561,142.8,3.2,ak
2014-03-18T07:13:00.000Z,59.4875,-152.1278,78.5,1.8,ak
2014-03-18T07:11:40.940Z,0.7484,-28.8011,10,4.8,us
2014-03-18T07:08:43.000Z,61.3413,-139.9687,6.1,1.5,ak
2014-03-18T07:01:36.500Z,38.807,-122.8252,3,0.6,nc
2014-03-18T06:37:49.500Z,38.7962,-122.7643,2.2,0.9,nc
2014-03-18T06:27:32.060Z,33.9535,-117.0726667,18.32,1.16,ci
2014-03-18T06:18:13.700Z,18.5993,-66.928,19,2.4,pr
2014-03-18T05:56:40.860Z,31.6785,-115.8886667,5.65,2.9,ci
2014-03-18T05:52:09.400Z,37.4605,-118.8487,6.2,0.5,nc
2014-03-18T05:50:20.800Z,19.1583,-66.7738,34,2.6,pr
2014-03-18T05:50:19.000Z,63.2772,-151.2757,11.2,1.4,ak
2014-03-18T05:43:23.000Z,51.6725,-171.4159,25.7,2.8,ak
2014-03-18T05:32:44.000Z,17.8006,-66.9527,9,1.9,pr
2014-03-18T05:31:42.400Z,19.1046,-66.8675,46,2.7,pr
2014-03-18T05:25:28.000Z,37.6378,-118.9635,7.7,0.4,nc
2014-03-18T05:19:37.940Z,40.2361667,-121.1868333,12.3,2.39,nc
2014-03-18T05:12:06.700Z,40.276,-121.4118,3.9,0.6,nc
2014-03-18T05:06:32.000Z,62.632,-151.0964,72.9,1.4,ak
2014-03-18T05:06:22.060Z,-5.335,152.853,34.9,5,us
2014-03-18T04:59:49.000Z,63.2012,-150.5614,117.7,1.9,ak
2014-03-18T04:58:02.000Z,62.4679,-152.2604,131,1.6,ak
2014-03-18T04:55:36.180Z,33.4523333,-116.8861667,2.85,0.46,ci
2014-03-18T04:55:05.850Z,33.5068333,-116.4753333,9.8,0.5,ci
2014-03-18T04:51:28.000Z,60.3999,-147.824,14.8,1.7,ak
2014-03-18T04:48:24.580Z,36.1126667,-118.0563333,0.15,1.4,ci
2014-03-18T04:46:35.900Z,38.8225,-122.766,2.5,0.8,nc
2014-03-18T04:44:50.000Z,38.0505,-122.407,4.5,1.1,nc
2014-03-18T04:42:19.500Z,38.8243333,-122.8005,2.28,1.3,nc
2014-03-18T04:31:44.130Z,35.891,-97.282,5,2.9,us
2014-03-18T04:29:36.160Z,36.3143333,-120.8941667,5.59,1.49,nc
2014-03-18T04:13:57.370Z,35.9601667,-117.3293333,8.26,1.03,ci
2014-03-18T04:01:50.260Z,33.4831667,-116.4685,14.4,1.16,ci
2014-03-18T03:56:21.900Z,37.488,-118.806,10.3,1,nc
2014-03-18T03:55:06.000Z,63.438,-151.1243,9.8,2.3,ak
2014-03-18T03:50:56.000Z,63.9265,-148.961,0,1.5,ak
2014-03-18T03:43:58.150Z,36.1006667,-118.0536667,0.07,1.06,ci
2014-03-18T03:13:24.500Z,44.735,-110.7802,4.5,0.9,uu
2014-03-18T03:13:09.300Z,44.7302,-110.7835,3.4,0.1,uu
2014-03-18T03:12:38.530Z,-45.3897,-76.7988,28.73,4.8,us
2014-03-18T03:12:13.400Z,37.6745,-122.5818,0.3,2.3,nc
2014-03-18T03:02:57.000Z,61.9388,-149.4201,39.5,1.2,ak
2014-03-18T03:02:46.610Z,33.4071667,-116.7908333,15.5,0.7,ci
2014-03-18T03:02:27.500Z,38.8275,-122.7963,0,0.9,nc
2014-03-18T02:55:09.000Z,63.1572,-150.0147,104.1,1.7,ak
2014-03-18T02:52:25.730Z,36.1231667,-118.0813333,5.51,1.09,ci
2014-03-18T02:35:47.000Z,60.3514,-151.6515,81.6,2.2,ak
2014-03-18T02:33:35.330Z,36.1096667,-118.055,0.66,1.49,ci
2014-03-18T02:17:31.580Z,33.4853333,-116.461,14.64,0.71,ci
2014-03-18T02:17:28.120Z,33.4843333,-116.4656667,13.35,0.76,ci
2014-03-18T02:16:10.600Z,40.2972,-121.4403,0.9,0.8,nc
2014-03-18T02:06:19.000Z,65.8021,-149.8012,8.6,1.5,ak
2014-03-18T02:06:15.000Z,61.1856,-150.405,43.8,1.4,ak
2014-03-18T02:02:26.000Z,52.7823,-174.919,232,2.8,ak
2014-03-18T02:00:28.600Z,41.6683,-112.1062,6.7,0.9,uu
2014-03-18T01:59:57.100Z,41.6678,-112.1045,5,0.9,uu
2014-03-18T01:48:35.000Z,60.6766,-143.3153,12.2,1.1,ak
2014-03-18T01:43:16.000Z,64.0045,-148.0718,100.6,1.2,ak
2014-03-18T01:34:34.500Z,37.6223,-118.8422,6.8,0.5,nc
2014-03-18T01:31:48.000Z,60.0462,-152.5454,114,1.9,ak
2014-03-18T01:31:40.000Z,52.0528,-173.5989,2.6,2,ak
2014-03-18T01:20:20.000Z,61.301,-152.2586,3.4,0.8,ak
2014-03-18T01:16:33.700Z,34.1196667,-118.4921667,9.06,1,ci
2014-03-18T01:13:22.700Z,33.4941667,-116.4673333,10.17,1.16,ci
2014-03-18T01:08:17.930Z,40.283,-121.4173333,4.88,1.13,nc
2014-03-18T00:58:36.410Z,33.8941667,-116.0783333,9.19,1.15,ci
2014-03-18T00:58:25.000Z,18.7486,-67.195,17,2.7,pr
2014-03-18T00:56:25.100Z,38.8143,-122.8207,3.2,0.4,nc
2014-03-18T00:56:01.000Z,63.234,-148.9876,84.2,1.2,ak
2014-03-18T00:44:01.700Z,38.81,-122.818,3.5,0.6,nc
2014-03-18T00:40:06.400Z,39.638,-111.9367,0.1,1.4,uu
2014-03-18T00:34:33.300Z,38.8247,-122.7982,3.2,0.8,nc
2014-03-18T00:26:16.830Z,-16.7968,167.0934,34.06,4.7,us
2014-03-18T00:16:57.980Z,36.0733333,-117.8828333,2.05,0.52,ci
2014-03-18T00:13:05.650Z,34.3346667,-116.8326667,7.48,1.44,ci
2014-03-18T00:10:11.000Z,63.554,-147.3983,8.3,0.9,ak
2014-03-17T23:53:42.000Z,63.1168,-150.5809,117.3,1.6,ak
2014-03-17T23:51:40.000Z,67.688,-145.5582,36.2,1.5,ak
2014-03-17T23:51:20.000Z,62.9248,-151.1784,108.8,1.3,ak
2014-03-17T23:49:12.000Z,52.8541,-169.5582,5.9,2.3,ak
2014-03-17T23:49:07.600Z,38.823,-122.8423,2.2,0.8,nc
2014-03-17T23:39:15.200Z,37.6217,-118.8405,6.5,0.8,nc
2014-03-17T23:38:19.740Z,36.0761,-97.5562,5.08,2.7,us
2014-03-17T23:37:01.200Z,18.937,-64.3693,61,3.1,pr
2014-03-17T23:36:53.300Z,19.3952,-155.268,1.6,1.8,hv
2014-03-17T23:35:52.000Z,19.3977,-155.254,3.2,1.8,hv
2014-03-17T23:30:22.000Z,61.3315,-150.5011,49.8,1.3,ak
2014-03-17T23:07:07.340Z,35.0328333,-117.6821667,0.01,1.83,ci
2014-03-17T23:03:31.000Z,64.9936,-147.3965,0,1.1,ak
2014-03-17T23:03:12.000Z,53.8885,-163.8534,33,2.8,ak
2014-03-17T22:52:09.000Z,51.2255,179.6219,23.6,3.1,ak
2014-03-17T22:51:13.900Z,38.8285,-122.8035,0.4,0.1,nc
2014-03-17T22:50:47.700Z,37.4472,-118.6768,7.1,1.2,nc
2014-03-17T22:47:13.000Z,59.5092,-151.1594,47.1,1.3,ak
2014-03-17T22:38:11.130Z,12.3334,-90.1325,35,4.6,us
2014-03-17T22:38:07.000Z,60.6682,-150.9656,55.3,1.5,ak
2014-03-17T22:03:52.500Z,40.2765,-121.4178,4.2,0.9,nc
2014-03-17T22:02:06.000Z,63.5216,-147.8396,1.6,1.4,ak
2014-03-17T22:00:06.500Z,40.2813,-121.423,3.7,0.9,nc
2014-03-17T21:59:57.970Z,36.1085,-118.0585,0.78,1.11,ci
2014-03-17T21:56:17.000Z,63.263,-151.1224,2.7,1,ak
2014-03-17T21:53:37.000Z,63.2671,-151.0792,13.4,1.1,ak
2014-03-17T21:49:44.700Z,36.7523,-121.5955,0,1.5,nc
2014-03-17T21:35:45.000Z,63.3231,-150.3134,116.5,1.4,ak
2014-03-17T21:28:49.000Z,59.9177,-152.4446,82.5,1.6,ak
2014-03-17T21:27:59.180Z,32.9743333,-115.5558333,11.62,1.74,ci
2014-03-17T21:22:24.000Z,63.0639,-151.5368,12.4,1.7,ak
2014-03-17T21:20:46.600Z,38.773,-122.744,1.8,1.3,nc
2014-03-17T21:15:33.000Z,59.9286,-151.0792,53.4,1.3,ak
2014-03-17T21:09:21.800Z,37.6842,-122.4278,0,1.6,nc
2014-03-17T21:02:46.000Z,63.3242,-145.2026,4.2,0.8,ak
2014-03-17T21:02:13.000Z,64.8766,-149.0504,10.9,0.7,ak
2014-03-17T20:56:16.000Z,60.5201,-152.7361,108.3,1.6,ak
2014-03-17T20:51:25.500Z,46.4285,-122.3872,13.9,0.5,uw
2014-03-17T20:45:36.500Z,38.7567,-122.7298,3,1.2,nc
2014-03-17T20:37:30.400Z,33.7053333,-116.8103333,17.72,0.84,ci
2014-03-17T20:34:56.430Z,35.0478333,-118.3183333,0.01,1.53,ci
2014-03-17T20:32:21.000Z,37.6353,-118.9167,7.6,0.2,nc
2014-03-17T20:30:23.280Z,35.503,-97.304,7.2,2.6,us
2014-03-17T20:26:14.000Z,51.6228,-178.4253,6.3,2.5,us
2014-03-17T20:26:00.900Z,38.835,-122.79,1.3,0.8,nc
2014-03-17T20:22:53.500Z,38.8258,-122.7817,2.4,0.8,nc
2014-03-17T20:10:27.550Z,-19.9365,-71.0163,10.89,4.5,us
2014-03-17T20:07:13.100Z,38.8355,-122.8792,3.2,0.8,nc
2014-03-17T20:02:26.900Z,38.806,-122.821,3.4,0.7,nc
2014-03-17T20:01:30.000Z,63.6512,-149.5002,115.9,1.4,ak
2014-03-17T19:47:20.300Z,-10.7415,161.6429,35,4.2,us
2014-03-17T19:46:45.000Z,37.6158,-118.846,6.9,1.6,nc
2014-03-17T19:43:13.490Z,38.8093333,-122.811,2.76,0.21,nc
2014-03-17T19:41:37.660Z,34.1243333,-118.49,7.93,1.11,ci
2014-03-17T19:21:37.390Z,33.6698333,-116.7203333,16.87,0.47,ci
2014-03-17T19:15:59.990Z,36.0768333,-117.9018333,3.96,0.29,ci
2014-03-17T19:05:30.300Z,-20.0232,-70.6743,32.24,5.3,us
2014-03-17T18:51:08.000Z,61.5138,-151.9244,10.5,1.8,ak
2014-03-17T18:48:41.000Z,59.8947,-151.6354,48.1,2,ak
2014-03-17T18:45:55.260Z,35.893,-97.275,5.1,3.1,us
2014-03-17T18:41:35.100Z,19.811,-155.549,24.2,1.8,hv
2014-03-17T18:38:18.000Z,63.436,-151.3141,9.9,0.7,ak
2014-03-17T18:36:10.000Z,63.5136,-147.4124,2.2,0.9,ak
2014-03-17T18:33:03.800Z,38.831,-122.7785,1.1,0.9,nc
2014-03-17T18:28:10.090Z,36.0983333,-117.8453333,2.89,0.51,ci
2014-03-17T18:25:40.000Z,62.5306,-149.6089,5,0.9,ak
2014-03-17T18:25:14.280Z,36.094,-117.843,2.58,1.52,ci
2014-03-17T18:25:08.000Z,52.6505,-166.9124,2.9,2.3,ak
2014-03-17T18:21:47.070Z,34.1541667,-117.3991667,8.37,0.62,ci
2014-03-17T18:18:42.570Z,46.3407,150.98,155.43,4.1,us
2014-03-17T18:17:07.300Z,38.8115,-122.8267,3,1.2,nc
2014-03-17T18:13:49.000Z,61.8597,-148.4476,15,1.1,ak
2014-03-17T18:04:20.010Z,33.1853333,-115.6386667,6.31,1.7,ci
2014-03-17T18:03:41.000Z,64.8801,-148.9639,18.7,1.1,ak
2014-03-17T18:02:52.700Z,38.8118,-122.7963,3.3,0.2,nc
2014-03-17T18:01:46.010Z,-19.9756,-71.0196,10,4,us
2014-03-17T18:00:48.100Z,38.8205,-122.8212,2.6,0.6,nc
2014-03-17T17:55:41.600Z,38.7595,-122.7023,2.1,1.1,nc
2014-03-17T17:53:02.880Z,-20.0627,-70.8772,12.3,4.4,us
2014-03-17T17:51:16.000Z,60.2994,-147.2803,4,1.7,ak
2014-03-17T17:44:25.000Z,62.5457,-152.2064,5.1,1.2,ak
2014-03-17T17:30:28.092Z,38.4194,-118.3438,8.0021,0.37,nn
2014-03-17T17:30:12.100Z,18.3355,-65.0225,127,2.4,pr
2014-03-17T17:29:22.340Z,36.1148333,-118.057,1.13,2.17,ci
2014-03-17T17:29:06.000Z,63.3437,-144.9537,8.7,2,ak
2014-03-17T17:28:50.000Z,61.0501,-149.4347,31,1.4,ak
2014-03-17T17:24:04.000Z,63.1214,-151.4143,2.7,1.1,ak
2014-03-17T17:07:32.900Z,34.1408333,-118.5006667,9.51,2.42,ci
2014-03-17T16:58:34.170Z,36.1286667,-118.0823333,5,1.02,ci
2014-03-17T16:57:27.000Z,65.5816,-149.2273,19.4,0.8,ak
2014-03-17T16:57:23.720Z,38.8208351,-122.8249969,4.32,0.56,nc
2014-03-17T16:55:22.600Z,38.8385,-122.7843,1.9,1.1,nc
2014-03-17T16:50:43.050Z,35.5071667,-118.2736667,10.02,1.04,ci
2014-03-17T16:46:20.170Z,36.1153333,-118.0576667,0.07,2.01,ci
2014-03-17T16:41:48.360Z,32.8996667,-116.2721667,7.84,1.89,ci
2014-03-17T16:37:11.300Z,38.8418,-122.8385,2.1,0.6,nc
2014-03-17T16:35:00.180Z,40.7243,78.4348,41.47,4.7,us
2014-03-17T16:25:00.000Z,60.2438,-151.743,66.6,1.4,ak
2014-03-17T16:21:52.200Z,38.8358,-122.801,3.2,0.2,nc
2014-03-17T16:14:06.000Z,37.6358,-118.9338,7.6,0.6,nc
2014-03-17T16:11:39.000Z,59.9285,-153.2589,118.7,1.8,ak
2014-03-17T16:11:11.400Z,38.8117,-122.829,2.7,1.1,nc
2014-03-17T16:01:52.610Z,37.6221667,-118.8405,6.82,0.88,nc
2014-03-17T16:01:21.380Z,36.1035,-117.8625,5.79,0.39,ci
2014-03-17T15:56:14.550Z,36.1015,-117.8588333,5.36,0.33,ci
2014-03-17T15:55:51.590Z,36.1078333,-117.8588333,5.41,0.29,ci
2014-03-17T15:55:20.000Z,60.3082,-139.8382,5,1.5,ak
2014-03-17T15:51:04.410Z,33.5128333,-116.4658333,9.75,0.6,ci
2014-03-17T15:49:21.430Z,35.9278333,-117.1725,0.01,0.76,ci
2014-03-17T15:42:38.520Z,33.5143333,-116.4591667,8.22,0.48,ci
2014-03-17T15:39:16.000Z,61.9087,-148.5209,19.9,0.9,ak
2014-03-17T15:21:42.000Z,51.7793,-175.9563,95.1,2.4,ak
2014-03-17T15:19:50.030Z,33.2798333,-116.4346667,6.78,0.96,ci
2014-03-17T15:13:19.600Z,38.8308,-122.8115,2.5,0.9,nc
2014-03-17T15:07:54.840Z,-3.0295,130.2864,57.75,4.3,us
2014-03-17T15:05:03.000Z,62.4188,-150.9993,75.8,1.3,ak
2014-03-17T15:01:43.510Z,34.1211667,-118.49,8.51,1.3,ci
2014-03-17T14:58:37.000Z,59.1028,-138.1616,11.3,2.3,ak
2014-03-17T14:54:24.230Z,36.1026667,-117.8725,6.18,0.75,ci
2014-03-17T14:49:07.000Z,63.3288,-151.2642,12.3,1,ak
2014-03-17T14:45:50.880Z,34.115,-118.4845,8.57,1.31,ci
2014-03-17T14:45:18.000Z,63.1173,-151.5445,13.2,1.1,ak
2014-03-17T14:40:15.000Z,64.5553,-148.8506,17.7,0.8,ak
2014-03-17T14:31:49.000Z,36.2392,-120.3712,10.2,1.5,nc
2014-03-17T14:28:15.000Z,61.8811,-148.5854,8.9,1.3,ak
2014-03-17T14:23:39.620Z,34.1255,-118.4896667,8.58,2.62,ci
2014-03-17T14:09:15.000Z,57.8809,-154.5687,68.9,1.7,ak
2014-03-17T14:05:53.000Z,65.2414,-150.1943,6.9,1.5,ak
2014-03-17T13:56:04.770Z,34.1193333,-118.4941667,9.63,1.46,ci
2014-03-17T13:55:07.700Z,34.1081667,-118.482,9.42,0.9,ci
2014-03-17T13:53:48.000Z,62.0014,-149.4045,50.6,1.4,ak
2014-03-17T13:47:53.010Z,35.1876667,-118.2061667,1.53,2.16,ci
2014-03-17T13:34:33.990Z,34.1005,-118.4875,8.41,0.69,ci
2014-03-17T13:28:45.000Z,61.9439,-148.4523,20.4,1,ak
2014-03-17T13:25:36.900Z,34.1346667,-118.4858333,9.88,4.39,ci
2014-03-17T13:24:51.900Z,-53.1605,-32.3478,25.42,5.6,us
2014-03-17T13:21:57.140Z,33.502,-116.4686667,9.36,0.35,ci
2014-03-17T13:17:22.000Z,54.1749,-164.1759,62.9,2.5,ak
2014-03-17T13:12:56.860Z,24.0398,122.4538,37.08,5.3,us
2014-03-17T12:55:01.100Z,19.2346,-68.1435,41,3.2,pr
2014-03-17T12:53:21.000Z,59.2469,-136.6037,7.5,1.6,ak
2014-03-17T12:52:56.000Z,62.7608,-149.1111,65,1.2,ak
2014-03-17T12:50:54.000Z,54.3468,-165.3193,77.6,2.3,ak
2014-03-17T12:49:05.700Z,37.373,-122.4107,7.3,1,nc
2014-03-17T12:40:57.480Z,33.0858333,-116.538,9.37,1.03,ci
2014-03-17T12:26:41.000Z,64.7173,-149.0762,12.8,0.6,ak
2014-03-17T12:26:03.920Z,5.0336,126.6811,84.87,4.7,us
2014-03-17T12:25:09.000Z,62.8134,-149.4638,68.1,1.3,ak
2014-03-17T12:19:11.000Z,60.4751,-150.9104,47.5,1.5,ak
2014-03-17T12:00:40.650Z,-24.3518,-179.9103,522.98,4.5,us
2014-03-17T11:58:25.000Z,51.232,-178.0805,28.7,2.4,ak
2014-03-17T11:51:05.530Z,35.491,-97.244,7.2,2.3,us
2014-03-17T11:29:35.000Z,-20.135,-70.867,31.3,4.4,us
2014-03-17T11:28:50.300Z,38.8095,-122.8255,4.2,0.2,nc
2014-03-17T11:28:21.000Z,60.2658,-141.664,4.9,1.2,ak
2014-03-17T11:25:53.000Z,58.2415,-155.0502,4.8,1.6,ak
2014-03-17T11:23:26.000Z,63.473,-148.4132,16.5,0.8,ak
2014-03-17T11:16:36.000Z,-19.952,-70.857,34.1,4.3,us
2014-03-17T11:15:15.240Z,3.755,126.1941,110.71,4.4,us
2014-03-17T11:15:06.000Z,63.3913,-145.0555,2.1,1.9,ak
2014-03-17T11:12:17.000Z,-19.899,-70.892,35.5,4.9,us
2014-03-17T11:09:29.000Z,61.8856,-150.7685,68.2,1.4,ak
2014-03-17T11:06:35.400Z,36.7142,-121.3583,3.3,1.3,nc
2014-03-17T11:05:26.000Z,62.8456,-149.6702,73.5,1.2,ak
2014-03-17T11:04:51.200Z,38.8085,-122.8127,3.1,0.2,nc
2014-03-17T10:52:21.000Z,63.3227,-145.2499,9.3,1.7,ak
2014-03-17T10:49:59.000Z,63.3254,-145.2517,9.2,1.7,ak
2014-03-17T10:47:00.000Z,63.0658,-150.2217,9.6,0.9,ak
